Content,Date,Language,Location,Likes,Retweets,Reply,Author,Description,Statuses,Favorites,Friends,Followers,Listed,Verified,Longitude,Latitude,Author
Message Message Two Bye Hello Twat,1919513902,TR,US,8240,5676,8457,meneertje8457,DESCRIPTHello Bye Hello Twit Message TwatDESCRIPT,289224,357325,9222,9753588,9,FALSE,,,@meneertje8457
Bye Twit Message Two Two Message,1919519194,EN,BE,4830,8184,247,meneertje247,DESCRIPTMessage Bye Two Twit Two HelloDESCRIPT,680271,987615,6111,320888,6,TRUE,,,@meneertje247
Bye Twit Twat Hello Twit Hello,1919516616,EN,BE,122,3344,6329,meneertje6329,DESCRIPTTwo Bye Hello Twat Two TwatDESCRIPT,928033,832017,795,8224544,1,FALSE,,,@meneertje6329
Twat Hello Twit Hello Twit Hello,1919518190,NL,BE,1163,1569,7573,meneertje7573,DESCRIPTTwo Bye Two Twat Twat TwatDESCRIPT,504701,430132,7202,4915466,10,FALSE,,,@meneertje7573
Twit Twit Twit Two Twit Two,1919519741,NL,BE,7817,3731,2913,meneertje2913,DESCRIPTHello Twit Twat Twat Hello MessageDESCRIPT,38787,295857,1368,7587618,2,TRUE,,,@meneertje2913
Message Twit Twit Twat Hello Twat,1919511102,NL,DL,2888,5958,4263,meneertje4263,DESCRIPTHello Two Message Bye Twit MessageDESCRIPT,361545,176752,6581,7179140,18,TRUE,,,@meneertje4263
Hello Twit Twit Bye Two Twit,1919511133,EN,DL,2734,1530,4177,meneertje4177,DESCRIPTMessage Bye Bye Twit Hello TwoDESCRIPT,442996,742094,3479,8576526,11,FALSE,,,@meneertje4177
Message Twit Twit Two Bye Message,1919520260,TR,DL,7191,492,6507,meneertje6507,DESCRIPTBye Bye Twit Hello Twat MessageDESCRIPT,534510,389453,8914,9931930,15,FALSE,,,@meneertje6507
Hello Two Bye Bye Bye Two,1919519702,EN,DL,418,9711,1154,meneertje1154,DESCRIPTTwit Twat Two Hello Twat TwitDESCRIPT,864456,237524,4884,7226408,2,FALSE,,,@meneertje1154
Message Twat Twit Bye Hello Twit,1919517815,TR,BE,9904,2960,3147,meneertje3147,DESCRIPTTwit Twat Twit Message Twat TwitDESCRIPT,119875,712748,635,908622,17,TRUE,,,@meneertje3147
Message Hello Bye Hello Twat Two,1919513398,NL,US,6175,829,6195,meneertje6195,DESCRIPTTwo Two Twat Twit Twit TwoDESCRIPT,543680,137041,114,3379007,10,FALSE,,,@meneertje6195
Bye Hello Twit Hello Message Two,1919514287,EN,US,5379,8904,1012,meneertje1012,DESCRIPTBye Message Two Twit Bye TwatDESCRIPT,578141,526370,5901,1336271,2,FALSE,,,@meneertje1012
Two Twat Hello Message Message Two,1919518661,TR,US,6157,2152,9301,meneertje9301,DESCRIPTMessage Twat Message Bye Twat HelloDESCRIPT,998762,259152,7331,129461,19,TRUE,,,@meneertje9301
Twat Message Message Bye Twit Twit,1919520028,NL,BE,6491,2926,2244,meneertje2244,DESCRIPTMessage Twit Bye Bye Twat MessageDESCRIPT,354897,169975,581,1503956,6,FALSE,,,@meneertje2244
Message Bye Bye Bye Message Twit,1919514511,NL,DL,7388,2626,5800,meneertje5800,DESCRIPTBye Hello Twat Message Twit ByeDESCRIPT,417161,509229,6544,3383398,11,FALSE,,,@meneertje5800
Message Message Twat Twat Bye Hello,1919515505,EN,US,8007,6335,3539,meneertje3539,DESCRIPTTwit Two Bye Two Hello ByeDESCRIPT,528567,6980,9257,1714810,4,TRUE,,,@meneertje3539
Hello Hello Hello Two Two Two,1919518379,NL,DL,6199,1072,950,meneertje950,DESCRIPTBye Two Hello Two Twat ByeDESCRIPT,180381,431415,9123,5413818,18,FALSE,,,@meneertje950
Twat Message Twit Twat Bye Twit,1919512076,TR,DL,7586,364,3977,meneertje3977,DESCRIPTMessage Hello Message Two Twit MessageDESCRIPT,597010,313770,6758,998319,10,FALSE,,,@meneertje3977
Hello Two Twit Twit Bye Message,1919517892,TR,BE,3100,4707,7933,meneertje7933,DESCRIPTHello Two Message Message Twat HelloDESCRIPT,391771,326910,754,6395279,9,TRUE,,,@meneertje7933
Hello Hello Twat Twat Hello Two,1919518546,NL,BE,4210,8675,3954,meneertje3954,DESCRIPTBye Message Hello Two Message HelloDESCRIPT,374477,111147,9535,5969206,2,FALSE,,,@meneertje3954
Message Bye Bye Two Two Bye,1919513194,EN,DL,6213,6314,6582,meneertje6582,DESCRIPTBye Twat Hello Message Bye MessageDESCRIPT,430329,323485,6931,6917460,10,TRUE,,,@meneertje6582
Bye Message Two Hello Message Message,1919517152,NL,US,9916,7516,6197,meneertje6197,DESCRIPTTwo Twat Two Hello Message ByeDESCRIPT,846453,243243,7806,7292375,7,FALSE,,,@meneertje6197
Bye Two Bye Message Message Bye,1919515541,TR,US,2694,7420,2486,meneertje2486,DESCRIPTTwat Hello Two Two Hello TwitDESCRIPT,612738,695472,3243,4606853,2,FALSE,,,@meneertje2486
Twat Two Twit Two Message Bye,1919515902,TR,US,2547,5951,7518,meneertje7518,DESCRIPTTwat Twit Twat Two Twit TwoDESCRIPT,847777,866869,9083,2377182,16,FALSE,,,@meneertje7518
Two Twit Two Two Two Bye,1919510600,NL,DL,9190,9390,773,meneertje773,DESCRIPTBye Hello Twat Hello Twat ByeDESCRIPT,977527,450767,8333,3786982,13,FALSE,,,@meneertje773
Message Hello Twat Twit Bye Twat,1919520414,TR,BE,4008,2482,56,meneertje56,DESCRIPTTwit Twat Twit Twit Twit ByeDESCRIPT,827663,903320,120,2293551,7,FALSE,,,@meneertje56
Hello Two Two Bye Twat Twit,1919513053,TR,DL,1393,2299,1245,meneertje1245,DESCRIPTTwo Message Hello Twat Twat HelloDESCRIPT,764828,457988,2073,7581318,14,FALSE,,,@meneertje1245
Two Twat Hello Twat Twit Message,1919515731,TR,DL,7332,1993,7332,meneertje7332,DESCRIPTMessage Two Hello Twat Message TwoDESCRIPT,781124,442626,5721,2874108,13,FALSE,,,@meneertje7332
Twat Twit Twat Hello Twit Twat,1919514755,EN,BE,5917,4715,8178,meneertje8178,DESCRIPTTwo Twit Twat Twit Two ByeDESCRIPT,697298,885135,5169,5790623,16,FALSE,,,@meneertje8178
Hello Hello Hello Hello Twat Bye,1919514827,EN,BE,6256,1769,6636,meneertje6636,DESCRIPTBye Twit Message Twat Hello TwatDESCRIPT,428830,254482,3598,2087037,19,FALSE,,,@meneertje6636
Bye Twit Twat Bye Twit Two,1919511768,TR,US,150,9851,1535,meneertje1535,DESCRIPTMessage Twit Message Message Two TwatDESCRIPT,486967,976027,5985,7009069,13,TRUE,,,@meneertje1535
Hello Twit Two Twat Message Two,1919519369,EN,DL,7808,9634,6555,meneertje6555,DESCRIPTTwat Bye Two Message Hello TwatDESCRIPT,173555,364570,6373,9692622,20,FALSE,,,@meneertje6555
Twat Twat Bye Two Message Bye,1919519589,TR,BE,3866,2824,7723,meneertje7723,DESCRIPTHello Twit Bye Hello Bye TwatDESCRIPT,830596,940269,6236,359273,12,FALSE,,,@meneertje7723
Two Twit Two Hello Message Two,1919513998,TR,DL,1666,715,8710,meneertje8710,DESCRIPTTwit Twat Twat Message Hello HelloDESCRIPT,200933,321850,9656,470870,12,FALSE,,,@meneertje8710
Two Bye Two Hello Twat Twat,1919512459,NL,BE,8513,1831,6679,meneertje6679,DESCRIPTHello Twat Twit Twat Two HelloDESCRIPT,675991,220164,673,3982519,5,TRUE,,,@meneertje6679
Twit Bye Hello Message Twat Bye,1919515089,TR,BE,8178,9881,1913,meneertje1913,DESCRIPTBye Hello Bye Bye Bye ByeDESCRIPT,321593,770134,3919,5468353,8,TRUE,,,@meneertje1913
Twat Message Twit Twit Two Message,1919515807,TR,BE,5916,7457,5031,meneertje5031,DESCRIPTTwat Twit Twit Twat Twit TwatDESCRIPT,84960,457014,6678,3486035,3,FALSE,,,@meneertje5031
Twat Twat Twat Twit Twat Bye,1919512210,NL,BE,8211,1928,1472,meneertje1472,DESCRIPTMessage Hello Hello Twit Message TwitDESCRIPT,384494,182776,2160,7344114,12,FALSE,,,@meneertje1472
Two Hello Two Twat Hello Twit,1919512008,TR,BE,1173,2883,569,meneertje569,DESCRIPTMessage Twat Hello Twit Twit MessageDESCRIPT,206462,474341,4963,4389113,11,TRUE,,,@meneertje569
Hello Twat Message Twat Twat Two,1919519318,NL,DL,4893,3431,1935,meneertje1935,DESCRIPTTwo Bye Message Bye Message TwoDESCRIPT,458445,369982,4927,7649311,20,FALSE,,,@meneertje1935
Hello Bye Two Message Two Two,1919518440,TR,BE,599,8552,7012,meneertje7012,DESCRIPTTwit Hello Bye Message Twat TwitDESCRIPT,756283,69025,9219,1601222,5,FALSE,,,@meneertje7012
Bye Twat Hello Twat Message Message,1919514285,EN,DL,472,4147,5698,meneertje5698,DESCRIPTTwit Message Bye Message Message TwitDESCRIPT,471662,897061,1181,9143379,5,FALSE,,,@meneertje5698
Twit Two Two Bye Message Hello,1919516635,TR,US,848,5061,7985,meneertje7985,DESCRIPTHello Twit Bye Message Hello MessageDESCRIPT,771706,6723,899,7847561,16,FALSE,,,@meneertje7985
Bye Message Twit Message Message Bye,1919517383,EN,BE,3016,1267,2819,meneertje2819,DESCRIPTMessage Twat Message Bye Message TwoDESCRIPT,823151,546085,9407,1688560,19,TRUE,,,@meneertje2819
Two Twit Two Twat Bye Bye,1919516891,EN,DL,2869,357,1239,meneertje1239,DESCRIPTTwo Message Message Hello Bye HelloDESCRIPT,910597,812313,1182,2457988,11,FALSE,,,@meneertje1239
Twat Two Hello Twat Hello Twit,1919518780,TR,DL,1988,105,8545,meneertje8545,DESCRIPTTwat Twat Twit Two Twit TwoDESCRIPT,100733,82709,1508,9455279,9,FALSE,,,@meneertje8545
Twat Message Hello Hello Message Twit,1919519494,TR,US,532,2159,1340,meneertje1340,DESCRIPTTwo Bye Hello Twat Twit TwoDESCRIPT,202609,858871,9442,2987397,11,FALSE,,,@meneertje1340
Twat Twat Hello Twat Bye Bye,1919516746,EN,US,6229,5991,7234,meneertje7234,DESCRIPTTwo Two Message Bye Twat TwoDESCRIPT,773048,249084,3304,7192130,8,FALSE,,,@meneertje7234
Two Twit Two Twit Message Twat,1919513657,EN,US,149,1199,2946,meneertje2946,DESCRIPTHello Bye Two Two Twit MessageDESCRIPT,933273,255561,5055,1199771,7,FALSE,,,@meneertje2946
Twit Two Twat Message Bye Twat,1919520169,EN,US,528,2112,5834,meneertje5834,DESCRIPTHello Hello Twat Twat Twit TwitDESCRIPT,698976,179005,6434,4241638,5,FALSE,,,@meneertje5834
Message Message Two Two Twit Bye,1919518409,NL,US,3304,3052,3031,meneertje3031,DESCRIPTMessage Twat Twat Two Twat TwoDESCRIPT,898329,961968,7051,2916985,11,FALSE,,,@meneertje3031
Hello Two Two Twit Hello Twat,1919515859,EN,US,2730,6833,6508,meneertje6508,DESCRIPTTwat Twat Message Bye Bye TwatDESCRIPT,155732,596762,967,6781136,20,FALSE,,,@meneertje6508
Hello Bye Twit Two Message Twat,1919517897,NL,DL,8849,2635,3164,meneertje3164,DESCRIPTHello Hello Two Hello Twat TwoDESCRIPT,101349,641652,7350,1732499,2,TRUE,,,@meneertje3164
Twat Bye Two Twat Twat Twit,1919517782,TR,BE,9801,5618,250,meneertje250,DESCRIPTMessage Hello Two Twat Twit MessageDESCRIPT,381578,3955,6317,5204462,20,FALSE,,,@meneertje250
Two Two Two Twat Twit Bye,1919519717,TR,BE,1510,8559,6282,meneertje6282,DESCRIPTBye Hello Bye Twat Message TwitDESCRIPT,246784,43513,988,5724982,3,TRUE,,,@meneertje6282
Twit Twat Twat Twat Hello Twit,1919516182,EN,DL,1339,9013,3671,meneertje3671,DESCRIPTHello Message Bye Twat Twat MessageDESCRIPT,819119,152879,3968,8860872,15,FALSE,,,@meneertje3671
Two Bye Twit Bye Two Twit,1919520048,NL,US,1443,1321,1664,meneertje1664,DESCRIPTTwat Bye Twat Message Two TwatDESCRIPT,286528,32093,28,8694166,1,FALSE,,,@meneertje1664
Twit Twat Hello Hello Hello Twit,1919519201,NL,US,652,9611,2979,meneertje2979,DESCRIPTHello Message Hello Message Twat TwitDESCRIPT,341453,348482,5370,697988,5,FALSE,,,@meneertje2979
Bye Twat Two Message Message Twit,1919515119,EN,US,2670,2371,9361,meneertje9361,DESCRIPTTwit Bye Two Twit Two TwoDESCRIPT,791244,575733,3290,9564736,13,FALSE,,,@meneertje9361
Twat Message Message Twat Hello Message,1919519177,NL,DL,3623,6369,7599,meneertje7599,DESCRIPTTwat Twat Twit Twit Hello ByeDESCRIPT,712226,615855,5773,971992,9,FALSE,,,@meneertje7599
Twat Two Two Hello Hello Hello,1919514310,NL,US,283,4991,5158,meneertje5158,DESCRIPTTwat Message Hello Twat Message HelloDESCRIPT,363392,846558,5461,7923924,4,FALSE,,,@meneertje5158
Hello Two Hello Two Message Hello,1919512095,EN,BE,6947,7358,1788,meneertje1788,DESCRIPTMessage Twit Hello Bye Hello ByeDESCRIPT,261212,156756,974,111672,6,TRUE,,,@meneertje1788
Bye Message Bye Hello Bye Two,1919514038,EN,US,2608,4666,8600,meneertje8600,DESCRIPTTwit Twat Twit Twat Twat TwoDESCRIPT,63680,705776,9429,2076424,8,TRUE,,,@meneertje8600
Twat Message Twit Hello Hello Message,1919510521,TR,BE,4001,9384,3625,meneertje3625,DESCRIPTTwo Two Two Bye Two HelloDESCRIPT,104105,356169,4780,7776503,20,TRUE,,,@meneertje3625
Message Hello Twit Twat Two Bye,1919519089,NL,US,1624,2101,2256,meneertje2256,DESCRIPTTwat Two Twat Twat Hello ByeDESCRIPT,171123,74051,4662,1215875,15,FALSE,,,@meneertje2256
Twit Twit Hello Twit Twit Two,1919512932,NL,BE,1292,316,2143,meneertje2143,DESCRIPTBye Twit Bye Message Twat ByeDESCRIPT,226078,680905,7052,1377265,1,FALSE,,,@meneertje2143
Hello Message Twit Twit Twat Twit,1919520184,NL,BE,6826,6561,8788,meneertje8788,DESCRIPTMessage Two Bye Bye Hello ByeDESCRIPT,495132,105498,8057,181334,0,FALSE,,,@meneertje8788
Two Hello Bye Two Message Hello,1919510725,TR,US,7328,6344,2672,meneertje2672,DESCRIPTTwo Bye Message Hello Hello TwatDESCRIPT,418207,231816,9271,5068188,3,FALSE,,,@meneertje2672
Twit Bye Message Bye Twit Message,1919510558,EN,US,8724,5782,6713,meneertje6713,DESCRIPTBye Hello Hello Twat Twit TwatDESCRIPT,120678,799244,5877,4151946,12,TRUE,,,@meneertje6713
Twat Hello Twit Twat Two Message,1919515584,NL,BE,9405,7205,1281,meneertje1281,DESCRIPTHello Hello Twat Hello Bye HelloDESCRIPT,728039,135477,5830,2746939,9,FALSE,,,@meneertje1281
Bye Twat Twit Hello Bye Twat,1919511203,EN,BE,7804,4162,9953,meneertje9953,DESCRIPTHello Message Message Hello Hello ByeDESCRIPT,254370,427279,9685,641417,1,FALSE,,,@meneertje9953
Hello Twit Two Twat Hello Bye,1919511568,NL,US,4863,4764,43,meneertje43,DESCRIPTTwit Bye Message Bye Twit TwatDESCRIPT,974154,595934,8836,5029239,12,TRUE,,,@meneertje43
Hello Message Bye Two Hello Hello,1919517377,EN,US,2341,7774,4373,meneertje4373,DESCRIPTBye Hello Message Hello Bye ByeDESCRIPT,766637,957729,7791,6753585,8,FALSE,,,@meneertje4373
Twit Two Two Two Two Twat,1919514569,NL,DL,7769,3942,8039,meneertje8039,DESCRIPTMessage Twit Two Bye Bye ByeDESCRIPT,916877,813900,5008,3086174,17,FALSE,,,@meneertje8039
Two Twit Bye Twit Twat Twat,1919518086,TR,BE,4381,1918,904,meneertje904,DESCRIPTTwat Twit Hello Bye Hello TwatDESCRIPT,592680,429400,3208,6034556,17,FALSE,,,@meneertje904
Twit Twit Twat Twit Message Twat,1919520441,NL,DL,8219,3361,9622,meneertje9622,DESCRIPTHello Message Hello Twat Hello TwatDESCRIPT,742681,16163,8108,3502980,4,FALSE,,,@meneertje9622
Two Two Message Two Bye Twit,1919519188,EN,BE,7123,2205,5699,meneertje5699,DESCRIPTTwit Bye Hello Message Twit ByeDESCRIPT,433403,82347,5488,2450915,0,FALSE,,,@meneertje5699
Bye Two Hello Message Hello Bye,1919516298,EN,BE,6135,710,613,meneertje613,DESCRIPTMessage Bye Twat Hello Bye TwatDESCRIPT,501031,806846,6994,2483977,0,TRUE,,,@meneertje613
Two Two Message Bye Twit Twat,1919514051,TR,DL,8465,5908,9308,meneertje9308,DESCRIPTBye Twat Twit Hello Message TwitDESCRIPT,484220,831866,7023,5637565,7,FALSE,,,@meneertje9308
Bye Hello Twat Bye Twat Hello,1919514848,TR,DL,396,1800,1677,meneertje1677,DESCRIPTHello Twit Bye Twit Message TwitDESCRIPT,884861,676770,6094,2244423,0,FALSE,,,@meneertje1677
Hello Bye Two Twat Message Twit,1919518407,EN,DL,4404,2017,3770,meneertje3770,DESCRIPTBye Twit Twit Two Two TwatDESCRIPT,541757,678622,7014,2696596,17,TRUE,,,@meneertje3770
Hello Two Bye Message Bye Hello,1919514373,EN,DL,6570,2625,7415,meneertje7415,DESCRIPTHello Bye Two Twit Bye TwitDESCRIPT,951147,473847,5116,1201246,12,FALSE,,,@meneertje7415
Twit Message Twat Twat Twit Bye,1919520498,TR,BE,2458,2320,3122,meneertje3122,DESCRIPTBye Bye Twit Two Two TwatDESCRIPT,828033,190435,5541,5468744,0,FALSE,,,@meneertje3122
Twit Twit Bye Bye Bye Hello,1919516578,NL,BE,5980,4861,5840,meneertje5840,DESCRIPTMessage Bye Twit Message Twit TwatDESCRIPT,848873,494823,5460,3170165,6,FALSE,,,@meneertje5840
Bye Bye Bye Message Message Two,1919518494,EN,US,4511,6579,467,meneertje467,DESCRIPTTwat Message Bye Message Two TwoDESCRIPT,78855,337973,2059,6466309,0,FALSE,,,@meneertje467
Hello Bye Two Twit Bye Bye,1919520453,TR,US,9891,817,2071,meneertje2071,DESCRIPTMessage Bye Message Hello Message HelloDESCRIPT,4008,721760,7995,3143769,0,FALSE,,,@meneertje2071
Message Twit Twit Two Message Message,1919518769,NL,US,5198,5960,7237,meneertje7237,DESCRIPTTwat Twat Message Two Bye TwoDESCRIPT,648557,804031,6977,9139655,18,FALSE,,,@meneertje7237
Twit Hello Twit Twit Two Twit,1919516670,TR,DL,6254,3687,5558,meneertje5558,DESCRIPTTwat Two Two Two Twit MessageDESCRIPT,348265,731318,5183,530685,14,TRUE,,,@meneertje5558
Message Hello Hello Hello Twat Twit,1919512332,EN,DL,2386,3117,1127,meneertje1127,DESCRIPTBye Twat Twit Twat Hello TwatDESCRIPT,963154,536663,9019,5661585,12,FALSE,,,@meneertje1127
Twat Twit Twit Message Bye Message,1919515434,EN,US,7972,458,9796,meneertje9796,DESCRIPTHello Message Twit Bye Bye MessageDESCRIPT,188888,216809,2618,2060006,1,FALSE,,,@meneertje9796
Two Twat Message Two Twat Twat,1919518523,EN,DL,8293,9356,882,meneertje882,DESCRIPTTwo Twit Hello Message Hello ByeDESCRIPT,563318,448371,9038,9877510,1,FALSE,,,@meneertje882
Hello Twat Twat Bye Two Two,1919517350,NL,US,4472,1997,8961,meneertje8961,DESCRIPTHello Two Twit Two Bye MessageDESCRIPT,451041,795773,5372,9824411,1,FALSE,,,@meneertje8961
Twat Two Twit Two Bye Hello,1919518786,NL,US,5793,209,2553,meneertje2553,DESCRIPTHello Bye Two Twit Two HelloDESCRIPT,640224,392606,9870,5917005,3,FALSE,,,@meneertje2553
Twit Bye Hello Message Message Bye,1919511610,EN,BE,5237,3877,4117,meneertje4117,DESCRIPTTwat Twit Bye Twat Bye ByeDESCRIPT,8972,313766,8116,9647604,1,FALSE,,,@meneertje4117
Message Two Hello Twit Twit Two,1919511471,EN,US,7525,3478,7844,meneertje7844,DESCRIPTTwo Bye Message Message Twat MessageDESCRIPT,461450,478121,7132,811064,16,TRUE,,,@meneertje7844
Message Hello Hello Twat Twit Hello,1919517331,EN,DL,8894,3156,8548,meneertje8548,DESCRIPTTwit Message Bye Two Message MessageDESCRIPT,163956,654928,1532,8939046,1,FALSE,,,@meneertje8548
Bye Twat Message Message Twit Hello,1919517409,EN,US,347,842,2368,meneertje2368,DESCRIPTTwit Two Hello Twit Hello TwitDESCRIPT,677561,256561,8620,2912002,10,TRUE,,,@meneertje2368
Bye Two Hello Two Twit Twat,1919511812,TR,BE,2312,8464,2998,meneertje2998,DESCRIPTTwo Bye Two Bye Message TwoDESCRIPT,179766,388337,3331,3913934,7,TRUE,,,@meneertje2998
Two Twat Hello Twit Twat Message,1919511057,EN,DL,4136,9397,6409,meneertje6409,DESCRIPTBye Twat Hello Twit Twit MessageDESCRIPT,525246,119388,8702,3990887,14,FALSE,,,@meneertje6409
Twat Two Hello Message Hello Message,1919510979,NL,BE,3149,8304,7959,meneertje7959,DESCRIPTBye Bye Two Twat Hello MessageDESCRIPT,35533,232703,7702,3306561,11,FALSE,,,@meneertje7959
Hello Twit Two Twat Message Twat,1919511355,TR,BE,3334,9641,7119,meneertje7119,DESCRIPTTwit Twat Message Bye Twat TwoDESCRIPT,252042,306826,3960,7348581,4,TRUE,,,@meneertje7119
Bye Twat Bye Message Twit Hello,1919520413,EN,US,8682,9803,2057,meneertje2057,DESCRIPTTwo Hello Hello Twit Message TwoDESCRIPT,849736,505886,9011,1021948,4,TRUE,,,@meneertje2057
Twat Hello Message Hello Twit Twat,1919519269,EN,DL,7926,4148,1927,meneertje1927,DESCRIPTHello Bye Bye Message Twat ByeDESCRIPT,779469,731101,2868,4854251,5,FALSE,,,@meneertje1927
Twat Twat Hello Hello Bye Hello,1919512660,TR,US,5384,3632,1361,meneertje1361,DESCRIPTBye Message Hello Hello Bye ByeDESCRIPT,580380,304290,4525,6101763,18,FALSE,,,@meneertje1361
Bye Message Hello Twat Twit Two,1919519716,TR,US,9488,5192,4501,meneertje4501,DESCRIPTHello Twat Twit Twat Hello TwatDESCRIPT,147335,388434,3739,4056002,14,TRUE,,,@meneertje4501
Bye Twit Twit Message Twit Bye,1919512238,NL,DL,4172,2804,1755,meneertje1755,DESCRIPTTwat Twat Twit Message Two MessageDESCRIPT,114364,583778,3837,481871,10,TRUE,,,@meneertje1755
Twit Two Bye Message Two Twat,1919513671,EN,BE,17,3480,519,meneertje519,DESCRIPTTwit Two Bye Twit Message TwoDESCRIPT,737233,250066,6428,3151298,18,TRUE,,,@meneertje519
Hello Twat Twat Bye Twit Hello,1919519088,EN,US,9574,7791,5961,meneertje5961,DESCRIPTTwat Hello Bye Twat Hello MessageDESCRIPT,499948,56927,4689,4845853,10,FALSE,,,@meneertje5961
Twat Twit Twat Twit Message Bye,1919511823,TR,BE,6815,2226,563,meneertje563,DESCRIPTBye Hello Twit Twit Message TwoDESCRIPT,612858,56527,6329,8088313,2,FALSE,,,@meneertje563
Message Twat Bye Twit Twit Message,1919513737,NL,BE,2515,9196,9912,meneertje9912,DESCRIPTBye Message Twit Hello Hello MessageDESCRIPT,139636,258656,9650,3682645,8,FALSE,,,@meneertje9912
Twit Message Twat Twit Message Message,1919517198,NL,DL,4938,6738,4208,meneertje4208,DESCRIPTTwat Twit Two Twit Bye MessageDESCRIPT,908500,617018,8619,2093394,13,TRUE,,,@meneertje4208
Twit Bye Twat Two Message Bye,1919514886,TR,BE,3127,7949,3079,meneertje3079,DESCRIPTHello Twat Two Twat Bye TwatDESCRIPT,673790,900052,4692,6248539,3,FALSE,,,@meneertje3079
Hello Hello Twat Hello Message Message,1919517231,TR,BE,7485,9863,2218,meneertje2218,DESCRIPTBye Hello Two Message Twat TwatDESCRIPT,784241,800071,9429,9562037,15,TRUE,,,@meneertje2218
Two Bye Two Message Message Bye,1919519608,TR,US,5102,6627,6307,meneertje6307,DESCRIPTTwo Message Hello Message Hello TwatDESCRIPT,116630,999125,6065,1349345,14,FALSE,,,@meneertje6307
Hello Hello Two Twat Two Message,1919512060,TR,DL,7297,9262,2832,meneertje2832,DESCRIPTTwat Twit Hello Twit Message TwatDESCRIPT,311408,998119,9407,9624338,11,FALSE,,,@meneertje2832
Two Hello Two Message Twit Two,1919515203,TR,DL,3190,3009,2274,meneertje2274,DESCRIPTBye Twat Message Two Two TwoDESCRIPT,374186,185443,1959,5866003,19,FALSE,,,@meneertje2274
Twat Message Twit Two Twat Hello,1919511275,TR,US,5757,3936,4794,meneertje4794,DESCRIPTHello Twit Twat Twat Twat TwitDESCRIPT,739736,511021,9503,6773785,18,TRUE,,,@meneertje4794
Two Twat Hello Twat Two Twit,1919516388,TR,US,2198,2483,6095,meneertje6095,DESCRIPTBye Twit Bye Twat Twit MessageDESCRIPT,231388,111041,7859,6228613,3,FALSE,,,@meneertje6095
Message Bye Bye Twat Bye Hello,1919512920,NL,BE,6981,7023,7087,meneertje7087,DESCRIPTTwo Hello Twit Hello Two TwitDESCRIPT,318327,405568,8624,5555518,13,FALSE,,,@meneertje7087
